State,Year,Total Employed RN,Hourly Wage Avg,Annual Salary Avg,Location Quotient,Hourly-to-Annual Ratio
South Dakota,2014,0.03709015057688547,25.95,53970.0,1.43,1.0001111728738188
Tennessee,2014,0.1803011537709406,27.42,57030.0,1.02,1.0000631246712257
Texas,2014,0.619027442800339,32.98,68590.0,0.85,1.0001224668318995
Utah,2014,0.06293592334267649,29.37,61100.0,0.77,0.9998297872340426
Vermont,2014,0.020533211655042044,30.92,64320.0,1.09,0.9999004975124378
Virginia,2014,0.20357212697998828,30.71,63880.0,0.86,0.9999499060738887
Washington,2014,0.16739456358777133,37.76,78540.0,0.9,1.0000101858925388
West Virginia,2014,0.061534450166221236,27.11,56390.0,1.36,0.9999787196311403
Wisconsin,2014,0.18587445407730918,31.54,65590.0,1.06,1.0002012501905777
Wyoming,2014,0.015025096147578385,29.23,60790.0,0.86,1.0001381806218128
Guam,2014,0.0008474023857636399,25.45,52930.0,0.42,1.0001133572643113
Puerto Rico,2014,0.057036699041783455,16.22,33740.0,0.99,0.9999288678126851
Virgin Islands,2014,0.0002933315950720292,22.35,46490.0,0.43,0.999956979995698
Alabama,2000,0.10103643830258784,20.09,41790.0,1.01,0.9999329983249582
Alaska,2000,0.014275470960172088,25.08,52170.0,1.01,0.9999309948246118
Arizona,2000,0.09269278404276123,22.63,47070.0,1.01,1.0000084979817292
Arkansas,2000,0.056612997848901635,18.64,38770.0,1.01,1.00003095176683
California,2000,0.6621145948764748,26.99,56140.0,1.01,0.9999857499109368
Colorado,2000,0.09797275275405776,21.9,45550.0,1.01,1.0000439077936334
Connecticut,2000,0.09979792712339483,24.65,51270.0,1.01,1.0000390091671543
Delaware,2000,0.02072876605175673,24.86,51710.0,1.01,0.9999767936569328
District Of Columbia,2000,0.02780131673293788,24.36,50670.0,1.01,0.9999763173475429
Florida,2000,0.48504008865132653,21.04,43770.0,1.01,0.999844642449166
Georgia,2000,0.1601264585098755,21.38,44460.0,1.01,1.000233918128655
Hawaii,2000,0.024444299589335767,26.46,55040.0,1.01,0.9999418604651164
Idaho,2000,0.03073463268365817,21.0,43680.0,1.01,1.0
Illinois,2000,0.33596245355583076,21.79,45320.0,1.01,1.0000706090026477
Indiana,2000,0.1553353757903657,19.95,41490.0,1.01,1.0001446131597975
Iowa,2000,0.08415357538621994,17.98,37410.0,1.01,0.9996899224806202
Kansas,2000,0.06876996284466462,18.59,38670.0,1.01,0.9999275924489268
Kentucky,2000,0.11048823414379767,19.58,40720.0,1.01,1.0001571709233792
Louisiana,2000,0.11114008213284662,20.62,42890.0,1.01,0.9999906738167406
Maine,2000,0.03647089498728896,20.31,42240.0,1.01,1.0001136363636363
Maryland,2000,0.14135323642526562,26.74,55610.0,1.01,1.0001654378708864
Massachusetts,2000,0.24845186102600875,24.02,49970.0,1.01,0.9998318991394838
Michigan,2000,0.2542533081285444,22.78,47380.0,1.01,1.0000506542845082
Minnesota,2000,0.15119614105990484,23.69,49270.0,1.01,1.0001055408970976
Mississippi,2000,0.07082328401016882,19.62,40810.0,1.01,0.9999901984807646
Missouri,2000,0.1594420181213741,20.07,41740.0,1.01,1.000134163871586
Montana,2000,0.023629489603024575,18.14,37740.0,1.01,0.9997668256491786
Nebraska,2000,0.05025747995567434,18.63,38750.0,1.01,1.0000103225806452
Nevada,2000,0.03607978619385959,24.62,51200.0,1.01,1.0001875
New Hampshire,2000,0.03627534059057428,20.31,42240.0,1.01,1.0001136363636363
New Jersey,2000,0.23590378723681638,24.5,50950.0,1.01,1.0001962708537782
New Mexico,2000,0.03311387784368685,20.73,43110.0,1.01,1.0001948503827418
New York,2000,0.5196206244703735,24.36,50660.0,1.01,1.0001737070667194
North Carolina,2000,0.19783586467635747,20.79,43250.0,1.01,0.999842774566474
North Dakota,2000,0.020565804054494492,19.6,40760.0,1.01,1.0001962708537782
Ohio,2000,0.3269017665080503,20.81,43280.0,1.01,1.0001109057301294
Oklahoma,2000,0.07157290919757513,19.36,40260.0,1.01,1.0002185792349727
Oregon,2000,0.07802620428915977,23.66,49210.0,1.01,1.0000568990042673
Pennsylvania,2000,0.36008082915064205,21.12,43940.0,1.01,0.9997633136094675
Rhode Island,2000,0.035493123003715536,22.88,47590.0,1.01,1.0000084051271274
South Carolina,2000,0.08500097777198358,21.71,45150.0,1.01,1.0001506090808416
South Dakota,2000,0.025747995567433676,18.38,38230.0,1.01,1.0000104629871827
Tennessee,2000,0.164167916041979,21.31,44330.0,1.01,0.999882697947214
Texas,2000,0.4323055863372661,20.97,43620.0,1.01,0.9999449793672627
Utah,2000,0.04403233166025683,21.0,43680.0,1.01,1.0
Vermont,2000,0.014862134150316146,20.43,42490.0,1.01,1.0001035537773593
Virginia,2000,0.1496642982856398,20.85,43370.0,1.01,0.9999538851740835
Washington,2000,0.13734437129261456,24.22,50380.0,1.01,0.9999523620484319
West Virginia,2000,0.05107228994198553,18.8,39090.0,1.01,1.0003581478639039
Wisconsin,2000,0.15546574538817548,21.61,44960.0,1.01,0.9997508896797153
Wyoming,2000,0.010657714620950394,17.93,37290.0,1.01,1.000117994100295
Puerto Rico,2000,0.044586402450948436,10.03,20870.0,1.01,0.9996358409199807
Virgin Islands,2000,0.00022814679616713383,17.87,37180.0,1.01,0.9997202797202798
Alabama,1999,0.10084088390587315,18.65,38790.0,1.01,1.00005155968033
Alaska,1999,0.012873997783716838,23.29,48440.0,1.01,1.0000660611065235
Arizona,1999,0.10374160745714099,20.84,43340.0,1.01,1.0001661282879557
Arkansas,1999,0.06150185776676879,18.4,38280.0,1.01,0.999791013584117
California,1999,0.729906785737566,26.0,54070.0,1.01,1.000184945441095
Colorado,1999,0.09624535558307802,21.01,43700.0,1.01,1.0000183066361557
Connecticut,1999,0.09983051952284727,23.79,49480.0,1.01,1.0000646725949878
Delaware,1999,0.02102209764682876,20.88,43430.0,1.01,1.0000092102233478
District Of Columbia,1999,0.03868717815005541,22.82,47460.0,1.01,1.000117994100295
Florida,1999,0.3782673880451079,20.36,42350.0,1.01,0.9999716646989374
Georgia,1999,0.16537383482171958,19.56,40670.0,1.01,1.0003639045979837
Hawaii,1999,0.026758359950459554,27.37,56930.0,1.01,0.9999929738275075
Idaho,1999,0.03158203506942181,19.43,40410.0,1.01,1.0001088839396188
Illinois,1999,0.3479238641548791,20.15,41910.0,1.01,1.0000477213075638
Indiana,1999,0.16146274688742585,18.98,39480.0,1.01,0.9999594731509626
Iowa,1999,0.08676096734241574,16.76,34860.0,1.01,1.0000229489386117
Kansas,1999,0.06723812007039959,18.44,38360.0,1.01,0.9998748696558916
Kentucky,1999,0.11198748451861026,19.32,40180.0,1.01,1.0001393728222996
Louisiana,1999,0.12127631836255785,20.27,42150.0,1.01,1.0002752075919337
Maine,1999,0.03976272733198618,19.46,40480.0,1.01,0.999920948616601
Maryland,1999,0.1488494882993286,23.54,48960.0,1.01,1.000065359477124
Massachusetts,1999,0.2507659213871325,23.66,49200.0,1.01,1.000260162601626
Michigan,1999,0.26712730591226125,21.88,45500.0,1.01,1.0002285714285715
Minnesota,1999,0.14438432957434327,23.39,48650.0,1.01,1.0000246659815006
Mississippi,1999,0.072583273580601,19.2,39940.0,1.01,0.999899849774662
Missouri,1999,0.1727723094974252,18.92,39360.0,1.01,0.9998373983739838
Montana,1999,0.02551984877126654,17.61,36640.0,1.01,0.9996943231441047
Nebraska,1999,0.048693044781956844,18.07,37590.0,1.01,0.9998829475924449
Nevada,1999,0.031190926275992438,23.05,47930.0,1.01,1.0002920926350929
New Hampshire,1999,0.038296069356626036,18.89,39290.0,1.01,1.0000305421226776
New Jersey,1999,0.2489733394172479,24.46,50880.0,1.01,0.9999371069182391
New Mexico,1999,0.024509484388240663,19.34,40220.0,1.01,1.0001790154152164
New York,1999,0.5221954240271168,24.27,50470.0,1.01,1.0002298395086189
North Carolina,1999,0.18414705690632943,19.57,40700.0,1.01,1.0001375921375921
North Dakota,1999,0.020468026856137148,18.07,37580.0,1.01,1.0001490154337414
Ohio,1999,0.35506159963496514,19.69,40950.0,1.01,1.0001269841269842
Oklahoma,1999,0.06873737044521218,18.76,39020.0,1.01,1.0000205023065096
Oregon,1999,0.07157290919757513,22.45,46690.0,1.01,1.000128507174984
Pennsylvania,1999,0.3598852747539274,20.92,43510.0,1.01,1.000082739600092
Rhode Island,1999,0.036014601394954694,23.1,48040.0,1.01,1.0001665278934222
South Carolina,1999,0.07871064467766117,20.41,42460.0,1.01,0.9998304286387187
South Dakota,1999,0.025291701975099407,17.89,37210.0,1.01,1.000032249395324
Tennessee,1999,0.16240792647154684,18.78,39060.0,1.01,1.0000614439324118
Texas,1999,0.45124177041913827,20.49,42620.0,1.01,0.9999812294697323
Utah,1999,0.046053060426308585,20.41,42460.0,1.01,0.9998304286387187
Vermont,1999,0.013721400169480476,19.81,41200.0,1.01,1.000116504854369
Virginia,1999,0.1472850531256111,19.86,41310.0,1.01,0.9999709513435003
Washington,1999,0.11381265888794732,23.43,48740.0,1.01,0.9998851046368487
West Virginia,1999,0.05514633987354149,17.92,37270.0,1.01,1.000096592433593
Wisconsin,1999,0.14920800469330553,19.74,41060.0,1.01,0.9999805163175839
Wyoming,1999,0.010494752623688156,17.06,35480.0,1.01,1.0001352874859075
Guam,1999,0.00035851639397692456,18.49,38470.0,1.01,0.9997192617624122
Puerto Rico,1999,0.037024965777980576,9.35,19450.0,1.01,0.9998971722365039
Alabama,1998,0.0909002020728766,18.16,37770.0,1.01,1.0000741329097167
Alaska,1998,0.011635486604523826,23.35,48560.0,1.01,1.000164744645799
Arizona,1998,0.09288833843947591,19.84,41270.0,1.01,0.9999321541070996
Arkansas,1998,0.06120852617169676,17.94,37320.0,1.01,0.999871382636656
California,1998,0.5604914933837429,24.91,51810.0,1.01,1.0000540436209227
Colorado,1998,0.08858614171175282,20.36,42340.0,1.01,1.000207841284837
Connecticut,1998,0.0952675835995046,23.17,48180.0,1.01,1.0002822748028228
Delaware,1998,0.019392477674206376,20.25,42110.0,1.01,1.0002374732842556
District Of Columbia,1998,0.030832409882015514,22.87,47570.0,1.01,0.9999915913390793
Florida,1998,0.38022293201225477,20.01,41630.0,1.01,0.999779005524862
Georgia,1998,0.16426569324033635,18.94,39390.0,1.01,1.0001320132013203
Hawaii,1998,0.027116876344436477,27.11,56390.0,1.01,0.9999787196311403
Idaho,1998,0.02343393520630989,18.89,39300.0,1.01,0.9997760814249363
Illinois,1998,0.31960106903070207,18.98,39480.0,1.01,0.9999594731509626
Indiana,1998,0.15073984746757058,18.3,38060.0,1.01,1.000105097214924
Iowa,1998,0.08004693305521153,16.04,33370.0,1.01,0.9997962241534313
Kansas,1998,0.0733328987680073,17.99,37420.0,1.01,0.9999786210582574
Kentucky,1998,0.10116680790039763,18.53,38530.0,1.01,1.0003218271476773
Louisiana,1998,0.10410012385111791,20.19,42000.0,1.01,0.9998857142857143
Maine,1998,0.03709015057688547,18.59,38670.0,1.01,0.9999275924489268
Maryland,1998,0.13216217977967537,21.11,43920.0,1.01,0.9997449908925318
Massachusetts,1998,0.23404602046802686,23.64,49170.0,1.01,1.0000244051250764
Michigan,1998,0.22739717097972753,21.1,43880.0,1.01,1.0001823154056517
Minnesota,1998,0.12613258588097256,22.53,46870.0,1.01,0.9998378493705996
Mississippi,1998,0.06534776090215762,18.92,39360.0,1.01,0.9998373983739838
Missouri,1998,0.15755165895313214,18.41,38300.0,1.01,0.9998120104438641
Montana,1998,0.021543576038067922,16.78,34900.0,1.01,1.0000687679083096
Nebraska,1998,0.05045303435238902,17.6,36610.0,1.01,0.9999453701174542
Nevada,1998,0.029919822697346977,22.58,46970.0,1.01,0.9999233553331913
New Hampshire,1998,0.03343980183821133,18.2,37850.0,1.01,1.0001585204755614
New Jersey,1998,0.22022684310018903,23.71,49310.0,1.01,1.0001379030622592
New Mexico,1998,0.033407209438758884,19.08,39690.0,1.01,0.999909297052154
New York,1998,0.4905807965582426,23.88,49660.0,1.01,1.0002094240837696
North Carolina,1998,0.1944462551333029,20.02,41650.0,1.01,0.9997983193277311
North Dakota,1998,0.02020728766051757,17.98,37400.0,1.01,0.999957219251337
Ohio,1998,0.3257284401277622,19.05,39630.0,1.01,0.9998485995457986
Oklahoma,1998,0.0746365947461052,17.67,36760.0,1.01,0.9998258977149076
Oregon,1998,0.06762922886382895,20.94,43560.0,1.01,0.9998898071625344
Pennsylvania,1998,0.3371357799361189,20.27,42170.0,1.01,0.9998008062603747
Rhode Island,1998,0.03106055667818265,22.63,47080.0,1.01,0.9997960917587086
South Carolina,1998,0.08646763574734372,18.69,38870.0,1.01,1.0001337792642142
South Dakota,1998,0.024053190795906395,17.02,35400.0,1.01,1.000045197740113
Tennessee,1998,0.1386806596701649,18.44,38360.0,1.01,0.9998748696558916
Texas,1998,0.4068509223649045,19.88,41360.0,1.01,0.9997678916827853
Utah,1998,0.04184864089694283,20.2,42020.0,1.01,0.9999048072346501
Vermont,1998,0.01593768333224692,18.84,39190.0,1.01,0.9999285532023475
Virginia,1998,0.14842578710644677,19.37,40280.0,1.01,1.0002383316782522
Washington,1998,0.128348869043739,22.74,47310.0,1.01,0.9997717184527584
West Virginia,1998,0.047584903200573625,17.72,36870.0,1.01,0.9996636832112827
Wisconsin,1998,0.13486734893422853,18.92,39350.0,1.01,1.0000914866581958
Wyoming,1998,0.010690307020402842,16.74,34820.0,1.01,0.999977024698449
Puerto Rico,1998,0.04963822436607783,9.23,19190.0,1.01,1.0004377279833248
